POI	Freq (a)	Freq (b)	MAF	HWE Chisq	HWE Pvalue	keep
r000367664	0.155629139072848	0.844370860927152	0.155629139072848	6.31444238548081	0.0119758402148737	0
r000481957	0.437086092715232	0.562913907284768	0.437086092715232	4.05336858148434	0.0440832953169608	0
r000429443	0.350951374207188	0.649048625792812	0.350951374207188	6.12244138177254	0.0133476332941542	0
r000466270	0.0714285714285714	0.928571428571429	0.0714285714285714	7.00000000000001	0.00815097159350264	0
r000445819	0.242393509127789	0.757606490872211	0.242393509127789	7.23306130461491	0.00715730569475304	0
r000174847	0.455627705627706	0.544372294372294	0.455627705627706	4.9904813233998	0.0254871184050139	0
r000853392	0.154684095860566	0.845315904139434	0.154684095860566	4.61402438467739	0.0317115294128754	0
r000825399	0.0636550308008214	0.936344969199179	0.0636550308008214	5.29505963013033	0.0213859987399601	0
r000693931	0.419006479481642	0.580993520518359	0.419006479481642	5.88997547809178	0.0152273124139288	0
r000725026	0.192640692640693	0.807359307359307	0.192640692640693	4.56809731625828	0.0325727236730199	0
r000909475	0.304439746300211	0.695560253699789	0.304439746300211	4.56454106475765	0.0326404185614607	0
r000157641	0.337777777777778	0.662222222222222	0.337777777777778	4.14259287330273	0.0418170702655556	0
r000112985	0.31419624217119	0.68580375782881	0.31419624217119	4.24239596798715	0.0394264891828504	0
r000772192	0.190526315789474	0.809473684210526	0.190526315789474	4.04153345358239	0.0443934657970088	0
r000386426	0.358490566037736	0.641509433962264	0.358490566037736	8.10786922992543	0.00440735031557249	0
r000278699	0.362445414847162	0.637554585152838	0.362445414847162	3.9543978626196	0.0467490405058644	0
r000301269	0.123958333333333	0.876041666666667	0.123958333333333	5.58884937798189	0.0180751656308069	0
r000693635	0.269308943089431	0.730691056910569	0.269308943089431	3.95775470339225	0.0466558959415988	0
r000380839	0.445	0.555	0.445	3.97645296937974	0.0461406297555164	0
r000449900	0.385627530364372	0.614372469635628	0.385627530364372	4.80099454573014	0.0284433129903606	0
r000301200	0.0526859504132231	0.947314049586777	0.0526859504132231	5.85328117314286	0.0155480355269052	0
r000857522	0.454261954261954	0.545738045738046	0.454261954261954	5.49375266253814	0.0190845374073471	0
r000972874	0.411042944785276	0.588957055214724	0.411042944785276	3.93521453773576	0.0472851088462789	0
r000007796	0.279411764705882	0.720588235294118	0.279411764705882	4.34998344410974	0.0370093059612997	0
r000253556	0.316598360655738	0.683401639344262	0.316598360655738	4.30276659771441	0.0380504262921054	0
r000464864	0.262677484787018	0.737322515212982	0.262677484787018	5.42556157735712	0.0198440524195633	0
r000931036	0.438541666666667	0.561458333333333	0.438541666666667	6.43749915654391	0.0111735841525915	0
r000892087	0.360745614035088	0.639254385964912	0.360745614035088	5.60383082239625	0.0179212497731662	0
r000772973	0.314935064935065	0.685064935064935	0.314935064935065	3.91605748130623	0.0478269171176622	0
r000647986	0.0743801652892562	0.925619834710744	0.0743801652892562	4.81123334750567	0.0282748018881266	0
r000973528	0.466666666666667	0.533333333333333	0.466666666666667	4.09090909090909	0.0431144467830754	0
r000544887	0.227571115973742	0.772428884026258	0.227571115973742	9.09477444336417	0.00256340822323542	0
r000213737	0.214912280701754	0.785087719298246	0.214912280701754	5.00607836110025	0.0252584633012093	0
r000125953	0.452083333333333	0.547916666666667	0.452083333333333	4.97293778178359	0.0257468804954559	0
r000195809	0.464360587002097	0.535639412997904	0.464360587002097	5.85449658783034	0.0155373016527525	0
r000516930	0.290322580645161	0.709677419354839	0.290322580645161	7.06146694214876	0.00787594798673819	0
r000891766	0.120618556701031	0.879381443298969	0.120618556701031	4.47919257690556	0.034309926439098	0
r000116530	0.379273504273504	0.620726495726496	0.379273504273504	4.10672936094971	0.0427128879563391	0
r000936602	0.121535181236674	0.878464818763326	0.121535181236674	4.81301908051728	0.028245518711973	0
r000810982	0.28056768558952	0.71943231441048	0.28056768558952	7.78513015440705	0.00526779955943113	0
r000400842	0.132762312633833	0.867237687366167	0.132762312633833	5.37549717443963	0.020421519978192	0
r000042576	0.311850311850312	0.688149688149688	0.311850311850312	5.68554800988592	0.0171051965676041	0
r000022740	0.332608695652174	0.667391304347826	0.332608695652174	5.23118745023119	0.0221853814204351	0
r000905986	0.317047817047817	0.682952182952183	0.317047817047817	5.71216319678264	0.0168477662965816	0
r000743207	0.169623059866962	0.830376940133038	0.169623059866962	5.43921824088867	0.0196894800131959	0
r000686091	0.478439425051335	0.521560574948665	0.478439425051335	6.91079356057661	0.00856769575295979	0
r000129303	0.333333333333333	0.666666666666667	0.333333333333333	4.47670807453416	0.0343598419283038	0
r000315265	0.0902173913043478	0.909782608695652	0.0902173913043478	4.52338028088597	0.0334347103067634	0
r000775492	0.473118279569893	0.526881720430108	0.473118279569893	5.05531304105383	0.0245505467032171	0
r000516603	0.433262711864407	0.566737288135593	0.433262711864407	5.58066852860642	0.0181597892680725	0
r000564933	0.289934354485777	0.710065645514223	0.289934354485777	5.60163187456414	0.0179437562476512	0
r000056822	0.33695652173913	0.66304347826087	0.33695652173913	6.03520016465872	0.0140233606602741	0
r000968749	0.203319502074689	0.796680497925311	0.203319502074689	4.96659976836185	0.0258414005205099	0
r000338111	0.433333333333333	0.566666666666667	0.433333333333333	6.32468028249666	0.0119068952256604	0
r000916971	0.0743380855397149	0.925661914460285	0.0743380855397149	7.90367410403139	0.00493344893913872	0
r000327874	0.49235807860262	0.50764192139738	0.49235807860262	7.89200515116727	0.00496537861523705	0
r000419832	0.407446808510638	0.592553191489362	0.407446808510638	5.23334656337591	0.0221578601672873	0
r000438284	0.357300884955752	0.642699115044248	0.357300884955752	5.35328296548578	0.0206832909817071	0
r000557919	0.265560165975104	0.734439834024896	0.265560165975104	4.40959180582113	0.0357373916473789	0
r000326851	0.311608961303462	0.688391038696538	0.311608961303462	4.14414832246569	0.041778667056012	0
r000408080	0.0639013452914798	0.93609865470852	0.0639013452914798	6.33186272789788	0.0118587699229159	0
r000059549	0.413	0.587	0.413	3.90731631821203	0.0480763110131611	0
r000400802	0.103658536585366	0.896341463414634	0.103658536585366	10.6112053464843	0.00112404392164345	0
r000591670	0.417025862068966	0.582974137931035	0.417025862068966	5.52148236390068	0.0187843347648644	0
r000309820	0.338	0.662	0.338	8.84239120349637	0.00294313285304748	0
r000074509	0.36652977412731	0.63347022587269	0.36652977412731	4.1399898857503	0.0418814196381246	0
r000343920	0.201508620689655	0.798491379310345	0.201508620689655	3.89583532066776	0.0484059619082677	0
r000661733	0.076530612244898	0.923469387755102	0.076530612244898	4.00318378559873	0.0454144015166484	0
r000188620	0.226262626262626	0.773737373737374	0.226262626262626	8.95929329937984	0.00276061660655724	0
r000207706	0.495614035087719	0.504385964912281	0.495614035087719	5.04602391099308	0.0246825158912198	0
r000259524	0.112244897959184	0.887755102040816	0.112244897959184	4.7405923659662	0.0294589261827147	0
r000306954	0.150300601202405	0.849699398797595	0.150300601202405	4.03060978204976	0.0446817881789704	0
r000041690	0.388646288209607	0.611353711790393	0.388646288209607	5.73675668720966	0.0166134425858697	0
r000193955	0.290123456790123	0.709876543209877	0.290123456790123	10.780443639656	0.00102578093091776	0
r000501567	0.14989939637827	0.85010060362173	0.14989939637827	4.71326891266801	0.0299306864398768	0
r000224773	0.142411642411642	0.857588357588358	0.142411642411642	6.36036857007978	0.0116697299895425	0
r000889658	0.461215932914046	0.538784067085954	0.461215932914046	6.21726335563041	0.0126510511827839	0
r000466796	0.147609147609148	0.852390852390852	0.147609147609148	7.42604681941218	0.0064286415300745	0
r000315690	0.105831533477322	0.894168466522678	0.105831533477322	4.22567112824323	0.0398168698081424	0
r000412944	0.369978858350951	0.630021141649049	0.369978858350951	5.36879707680018	0.0205001105813614	0
r000874436	0.165924276169265	0.834075723830735	0.165924276169265	5.12485115886041	0.0235855933424689	0
r000656175	0.265151515151515	0.734848484848485	0.265151515151515	5.12493117593818	0.0235845059296409	0
r000424975	0.427551020408163	0.572448979591837	0.427551020408163	7.23417699193922	0.00715285923554465	0
r000454600	0.385438972162741	0.614561027837259	0.385438972162741	4.30498289165183	0.0380008774942217	0
r000175191	0.142250530785563	0.857749469214437	0.142250530785563	4.26579802551473	0.0388869797505541	0
r000102089	0.37636761487965	0.62363238512035	0.37636761487965	5.97476488792741	0.0145120160802948	0
r000683212	0.234408602150538	0.765591397849462	0.234408602150538	4.7672070940341	0.0290068455956675	0
r000565088	0.427974947807933	0.572025052192067	0.427974947807933	4.01412424178756	0.0451206507803268	0
r000434327	0.177730192719486	0.822269807280514	0.177730192719486	4.5703155743503	0.0325305723498408	0
r000279278	0.13109756097561	0.86890243902439	0.13109756097561	4.66250551944177	0.0308281742955636	0
r000974870	0.14969450101833	0.85030549898167	0.14969450101833	8.04007979764143	0.00457535213368554	0
r000210323	0.164646464646465	0.835353535353536	0.164646464646465	7.56899231343408	0.00593809741564311	0
r000945085	0.428427419354839	0.571572580645161	0.428427419354839	4.8745400109596	0.0272557042533027	0
r000483802	0.119341563786008	0.880658436213992	0.119341563786008	6.88198506918289	0.00870688089112404	0
r000194300	0.432885906040268	0.567114093959732	0.432885906040268	6.50363404746774	0.0107654234519818	0
r000696582	0.291754756871036	0.708245243128964	0.291754756871036	5.2145027142593	0.0223992521312605	0
r000870932	0.247916666666667	0.752083333333333	0.247916666666667	7.9280869591692	0.00486732314302663	0
r000170456	0.17184265010352	0.82815734989648	0.17184265010352	4.63987264842502	0.0312373204514121	0
r000926684	0.146532438478747	0.853467561521253	0.146532438478747	4.1742666492548	0.0410423209873201	0
r000559302	0.112554112554113	0.887445887445887	0.112554112554113	7.4315764425937	0.00640891729527948	0
r000288878	0.107368421052632	0.892631578947368	0.107368421052632	6.9943797118314	0.00817660383236007	0
r000044406	0.326763485477178	0.673236514522822	0.326763485477178	4.69515274003799	0.0302478103905257	0
r000276920	0.19661733615222	0.80338266384778	0.19661733615222	6.43493293862291	0.0111897382157568	0
r000792989	0.147887323943662	0.852112676056338	0.147887323943662	5.97950891044928	0.0144730316165627	0
r000115872	0.364646464646465	0.635353535353535	0.364646464646465	4.40523404219129	0.0358288081173958	0
r000585632	0.193920335429769	0.806079664570231	0.193920335429769	4.27936953259529	0.0385776551714827	0
r000919723	0.481744421906694	0.518255578093306	0.481744421906694	5.01506085780739	0.0251277460909832	0
r000387256	0.344195519348269	0.655804480651731	0.344195519348269	9.19762450534521	0.00242329396189023	0
r000891795	0.376008064516129	0.623991935483871	0.376008064516129	19.1632478695445	1.2000172797344e-05	0
r000756128	0.462655601659751	0.537344398340249	0.462655601659751	3.93561292063001	0.0472739105663905	0
r000079525	0.21	0.79	0.21	4.70900318681123	0.0300050448538011	0
r000813760	0.182692307692308	0.817307692307692	0.182692307692308	5.21954372971827	0.0223344103878581	0
r000299736	0.207974137931034	0.792025862068966	0.207974137931034	7.83297034987136	0.00513017254125703	0
r000585204	0.309426229508197	0.690573770491803	0.309426229508197	3.86213201462394	0.0493875331052791	0
r000627190	0.22075055187638	0.77924944812362	0.22075055187638	7.57251361298141	0.00592650762862701	0
r000460835	0.408817635270541	0.591182364729459	0.408817635270541	5.27419777087261	0.0216437591543017	0
r000367166	0.233887733887734	0.766112266112266	0.233887733887734	4.47409229613619	0.0344124768915459	0
r000686805	0.203296703296703	0.796703296703297	0.203296703296703	3.87957318194886	0.0488769814384488	0
r000388286	0.057	0.943	0.057	7.88738651312058	0.00497807465600064	0
r000818863	0.41017316017316	0.58982683982684	0.41017316017316	4.25595417400995	0.0391129695798775	0
r000430692	0.198913043478261	0.801086956521739	0.198913043478261	3.95826371004414	0.0466417892768017	0
r000322066	0.086283185840708	0.913716814159292	0.086283185840708	4.03057999988275	0.044682576946866	0
r000459076	0.114052953156823	0.885947046843177	0.114052953156823	4.24485966354437	0.0393693233630984	0
r000655249	0.5	0.5	0.5	5.58677685950413	0.0180965654136912	0
r000901105	0.301948051948052	0.698051948051948	0.301948051948052	5.76548551074586	0.0163439685398201	0
r000966210	0.363247863247863	0.636752136752137	0.363247863247863	9.91028479810676	0.00164357682597127	0
r000998818	0.143574297188755	0.856425702811245	0.143574297188755	9.07366363215302	0.00259317012111626	0
r000810910	0.0749440715883669	0.925055928411633	0.0749440715883669	5.66730870586952	0.0172839532009175	0
r000796602	0.271855010660981	0.728144989339019	0.271855010660981	4.08229468779079	0.0433347700315976	0
r000195178	0.345360824742268	0.654639175257732	0.345360824742268	5.01670395214259	0.0251039111607809	0
r000370243	0.473233404710921	0.526766595289079	0.473233404710921	4.62441338132513	0.0315200378985724	0
r000244952	0.307770961145194	0.692229038854806	0.307770961145194	4.22210616520611	0.0399006040698622	0
r000974444	0.328421052631579	0.671578947368421	0.328421052631579	5.0163114648347	0.0251096024955778	0
r000277757	0.233333333333333	0.766666666666667	0.233333333333333	7.68749276648278	0.00556048221897731	0
r000058153	0.41530612244898	0.58469387755102	0.41530612244898	4.58904853275872	0.0321768716197367	0
r000743599	0.254901960784314	0.745098039215686	0.254901960784314	4.70217508892131	0.0301244704541014	0
r000964021	0.195652173913043	0.804347826086957	0.195652173913043	6.50518626734843	0.0107560295798784	0
r000018228	0.0583153347732181	0.941684665226782	0.0583153347732181	4.2134708790268	0.0401041975256612	0
r000295234	0.135270541082164	0.864729458917836	0.135270541082164	3.85563709078438	0.0495790942528827	0
r000666571	0.101449275362319	0.898550724637681	0.101449275362319	9.05645540511433	0.0026176895236657	0
r000414401	0.206401766004415	0.793598233995585	0.206401766004415	6.22953088624873	0.0125637015874631	0
r000298150	0.21830985915493	0.78169014084507	0.21830985915493	5.21349861426358	0.0224121909800715	0
r000854215	0.206131078224101	0.793868921775899	0.206131078224101	5.17709660655791	0.0228865362936521	0
r000225167	0.164096916299559	0.835903083700441	0.164096916299559	4.53670873441014	0.033175320322372	0
r000372587	0.486021505376344	0.513978494623656	0.486021505376344	5.68243419435563	0.0171355783556378	0
r000392297	0.358	0.642	0.358	4.51315309799522	0.0336351814025156	0
r000601319	0.37737843551797	0.62262156448203	0.37737843551797	9.36474556610585	0.00221198701335601	0
r000329998	0.312641083521445	0.687358916478555	0.312641083521445	4.59843187392683	0.0320012140073497	0
r000579281	0.105790645879733	0.894209354120267	0.105790645879733	4.03203681990496	0.0446440108690928	0
r000374214	0.322515212981744	0.677484787018256	0.322515212981744	4.01414776956101	0.0451200212215317	0
r000091778	0.382536382536383	0.617463617463617	0.382536382536383	4.02014197741954	0.0449599285450789	0
r000000832	0.175813008130081	0.824186991869919	0.175813008130081	4.46579809577028	0.0345799317374161	0
r000210247	0.363821138211382	0.636178861788618	0.363821138211382	4.4878699940946	0.0341361845511674	0
r000334756	0.223446893787575	0.776553106212425	0.223446893787575	4.16904565231798	0.0411689828388916	0
r000849618	0.371681415929204	0.628318584070796	0.371681415929204	5.31129255411747	0.0211876312450273	0
r000335124	0.320960698689956	0.679039301310044	0.320960698689956	6.82060271026177	0.00901121518007741	0
r000556393	0.334821428571429	0.665178571428571	0.334821428571429	7.86852026084911	0.00503028003515404	0
r000776746	0.170575692963753	0.829424307036247	0.170575692963753	4.30057171509573	0.0380995631417872	0
r000886185	0.495975855130785	0.504024144869215	0.495975855130785	4.08080716366785	0.043372934917448	0
r000446375	0.423240938166311	0.576759061833689	0.423240938166311	6.99990035903479	0.00815142530590296	0
r000920696	0.234406438631791	0.765593561368209	0.234406438631791	5.41319175928705	0.0199851426804872	0
r000595824	0.186734693877551	0.813265306122449	0.186734693877551	4.44343890885999	0.0350356079056515	0
r000921638	0.246938775510204	0.753061224489796	0.246938775510204	3.89153091912814	0.0485301672112379	0
r000109139	0.16195652173913	0.83804347826087	0.16195652173913	4.3419293749957	0.0371847629883544	0
r000611887	0.155507559395248	0.844492440604752	0.155507559395248	4.21791492910325	0.0399992846984978	0
r000916961	0.230061349693252	0.769938650306749	0.230061349693252	5.41876226538438	0.0199214774882357	0
r000050483	0.199380165289256	0.800619834710744	0.199380165289256	4.25047518757042	0.0392393494859714	0
r000450403	0.436974789915966	0.563025210084034	0.436974789915966	4.28344887436878	0.0384851830723681	0
r000510390	0.0623655913978495	0.937634408602151	0.0623655913978495	6.40548148849455	0.0113768569951318	0
r000158119	0.515212981744422	0.484787018255578	0.484787018255578	5.38066754966163	0.0203610857701967	0
r000606827	0.13477366255144	0.86522633744856	0.13477366255144	5.13907362846654	0.0233931276843677	0
r000632652	0.327515400410678	0.672484599589322	0.327515400410678	4.90198371099598	0.0268258629433543	0
r000773250	0.433774834437086	0.566225165562914	0.433774834437086	5.47932782798013	0.0192426570862253	0
r000284705	0.229813664596273	0.770186335403727	0.229813664596273	5.97596691278843	0.0145021281122534	0
r000298288	0.204081632653061	0.795918367346939	0.204081632653061	5.70993359631821	0.0168691774873984	0
r000014516	0.117204301075269	0.882795698924731	0.117204301075269	4.27353217849157	0.0387103839535805	0
r000760947	0.187122736418511	0.812877263581489	0.187122736418511	8.01059028307298	0.0046504576505747	0
r000885538	0.422505307855626	0.577494692144374	0.422505307855626	5.06846518195852	0.0243649474886117	0
r000463870	0.102296450939457	0.897703549060543	0.102296450939457	6.15798663077333	0.0130820031397341	0
r000441928	0.441532258064516	0.558467741935484	0.441532258064516	5.0201957140501	0.0250533371445364	0
r000344361	0.323529411764706	0.676470588235294	0.323529411764706	8.77758946613649	0.00304953930181318	0
r000651462	0.107723577235772	0.892276422764228	0.107723577235772	4.879062604162	0.0271843785185595	0
r000060488	0.24945295404814	0.75054704595186	0.24945295404814	9.85129560570776	0.00169712192897342	0
r000357767	0.21002132196162	0.78997867803838	0.21002132196162	5.84546824420508	0.0156172176736267	0
r000320489	0.301603206412826	0.698396793587174	0.301603206412826	4.17017150641813	0.0411416348404551	0
r000757676	0.142708333333333	0.857291666666667	0.142708333333333	6.38981463968487	0.0114777013189992	0
r000895155	0.470652173913044	0.529347826086957	0.470652173913044	6.01387729465273	0.0141938058586903	0
r000736624	0.356828193832599	0.643171806167401	0.356828193832599	5.23997774297584	0.022073556370048	0
r000575317	0.261904761904762	0.738095238095238	0.261904761904762	6.54522010586799	0.0105166316481043	0
r000010078	0.336497890295359	0.663502109704641	0.336497890295359	4.5149623436539	0.0335996257302063	0
r000371455	0.117088607594937	0.882911392405063	0.117088607594937	5.97493739204233	0.0145105966190477	0
r000309441	0.38255033557047	0.61744966442953	0.38255033557047	7.21714176074341	0.00722105997909295	0
r000265943	0.417372881355932	0.582627118644068	0.417372881355932	6.26401117471048	0.0123214918592987	0
r000113080	0.107740585774059	0.892259414225942	0.107740585774059	6.72730100960525	0.00949481618947001	0
r000200408	0.129550321199143	0.870449678800857	0.129550321199143	8.63798322319356	0.00329225683444223	0
r000527421	0.463973799126638	0.536026200873362	0.463973799126638	3.9621503702678	0.0465342220977524	0
r000356228	0.0979591836734694	0.902040816326531	0.0979591836734694	7.33632298057871	0.00675749257475489	0
r000283392	0.403930131004367	0.596069868995633	0.403930131004367	6.10077260477023	0.0135122792811588	0
r000053654	0.227973568281938	0.772026431718062	0.227973568281938	4.10200890111289	0.0428322919634401	0
r000403171	0.133123689727463	0.866876310272537	0.133123689727463	4.68148986073606	0.0304892946896632	0
r000145960	0.139917695473251	0.860082304526749	0.139917695473251	4.32051451348796	0.0376555349464058	0
r000775286	0.440087145969499	0.559912854030501	0.440087145969499	5.25547320928402	0.02187785148238	0
r000858966	0.388663967611336	0.611336032388664	0.388663967611336	4.84436638521199	0.0277365805229665	0
r000918900	0.265726681127983	0.734273318872017	0.265726681127983	4.06696630171949	0.0437297448312376	0
r000709142	0.338947368421053	0.661052631578947	0.338947368421053	7.72259329754852	0.00545340066006439	0
r000099450	0.45398773006135	0.54601226993865	0.45398773006135	4.18576921657	0.0407647095189048	0
r000235431	0.0870901639344262	0.912909836065574	0.0870901639344262	4.44121977979067	0.0350811746213272	0
r000300174	0.158280922431866	0.841719077568134	0.158280922431866	4.32285616282186	0.0376037547913577	0
r000650731	0.203406813627255	0.796593186372745	0.203406813627255	4.46210922811044	0.0346546812179442	0
r000071563	0.427489177489178	0.572510822510823	0.427489177489178	3.93038490371122	0.047421089443473	0
r000113938	0.155670103092784	0.844329896907217	0.155670103092784	3.95026523560424	0.0468639806749424	0
r000869247	0.435205183585313	0.564794816414687	0.435205183585313	4.56961272143948	0.0325439217888252	0
r000168083	0.0907258064516129	0.909274193548387	0.0907258064516129	7.1635313494034	0.00744005801729553	0
r000908152	0.274291497975709	0.725708502024292	0.274291497975709	4.29270288304891	0.038276270044879	0
r000147227	0.477272727272727	0.522727272727273	0.477272727272727	5.66328786142836	0.0173236186304094	0
r000602751	0.13508064516129	0.86491935483871	0.13508064516129	9.57229572353721	0.00197535610476263	0
r000478476	0.178714859437751	0.821285140562249	0.178714859437751	15.9819995414589	6.39476238764036e-05	0
r000149994	0.460334029227557	0.539665970772443	0.460334029227557	7.10862138167652	0.00767140853843984	0
r000496075	0.229700854700855	0.770299145299145	0.229700854700855	4.70993644136575	0.029988760302196	0
r000220795	0.0969827586206897	0.90301724137931	0.0969827586206897	6.03873160895643	0.0139953358514248	0
r000619002	0.487096774193548	0.512903225806452	0.487096774193548	3.92450213343811	0.0475872789979771	0
r000818602	0.263829787234043	0.736170212765957	0.263829787234043	4.86263614383385	0.0274443717720633	0
r000623318	0.122294372294372	0.877705627705628	0.122294372294372	4.52840438142688	0.0333366865309155	0
r000977643	0.269308943089431	0.730691056910569	0.269308943089431	3.95775470339225	0.0466558959415988	0
r000674000	0.263636363636364	0.736363636363636	0.263636363636364	8.50407727845044	0.00354351558318566	0
r000518977	0.414870689655172	0.585129310344828	0.414870689655172	17.922794550327	2.30049266913834e-05	0
r000503289	0.504132231404959	0.495867768595041	0.495867768595041	9.56431671593657	0.00198396030429426	0
r000803101	0.0564516129032258	0.943548387096774	0.0564516129032258	13.8788987433676	0.000194975288665078	0
r000319721	0.326763485477178	0.673236514522822	0.326763485477178	4.69515274003799	0.0302478103905257	0
r000032873	0.32016632016632	0.67983367983368	0.32016632016632	4.12419280540787	0.0422741835479199	0
r000823261	0.19120654396728	0.80879345603272	0.19120654396728	4.33747778498617	0.0372821140468619	0
r000137624	0.249445676274945	0.750554323725056	0.249445676274945	5.19537088152941	0.0226471219911713	0
r000210844	0.394736842105263	0.605263157894737	0.394736842105263	7.47335993838829	0.00626185805740376	0
r000126331	0.289473684210526	0.710526315789474	0.289473684210526	3.85614121008061	0.049564197712148	0
r000434405	0.10272536687631	0.89727463312369	0.10272536687631	3.88222717344641	0.0487997815548413	0
r000323758	0.0695364238410596	0.93046357615894	0.0695364238410596	4.162633240404	0.0413251105452509	0
r000888086	0.327442827442827	0.672557172557173	0.327442827442827	5.74064652476032	0.0165766896880849	0
r000892775	0.175381263616558	0.824618736383442	0.175381263616558	6.47092343957726	0.0109653541115972	0
r000319351	0.426470588235294	0.573529411764706	0.426470588235294	7.3084230321951	0.00686321305473248	0
r000655324	0.472222222222222	0.527777777777778	0.472222222222222	5.07293274161547	0.0243022343755595	0
r000217685	0.166313559322034	0.833686440677966	0.166313559322034	5.31453001139275	0.0211482976290434	0
r000082662	0.471774193548387	0.528225806451613	0.471774193548387	6.00893528622623	0.0142336134016892	0
r000424674	0.233197556008147	0.766802443991853	0.233197556008147	5.50763071532237	0.0189336784159256	0
r000874795	0.415598290598291	0.58440170940171	0.415598290598291	5.96621349964307	0.0145825611956361	0
r000567486	0.148225469728601	0.851774530271399	0.148225469728601	3.92730898324436	0.047507908369969	0
r000946501	0.271134020618557	0.728865979381443	0.271134020618557	3.95404012584311	0.0467589784271475	0
r000975691	0.102017937219731	0.897982062780269	0.102017937219731	5.07443667590132	0.0242811606865009	0
r000226004	0.151991614255765	0.848008385744235	0.151991614255765	6.14934089378145	0.0131461085334104	0
r000885239	0.243460764587525	0.756539235412475	0.243460764587525	4.24360910895684	0.0393983294580549	0
r000964108	0.210580912863071	0.789419087136929	0.210580912863071	6.9565641190549	0.00835122561736246	0
r000115016	0.190677966101695	0.809322033898305	0.190677966101695	5.46680649930743	0.0193810088492802	0
r000419018	0.118421052631579	0.881578947368421	0.118421052631579	4.26740445551861	0.038850230357002	0
r000851094	0.44273127753304	0.55726872246696	0.44273127753304	6.12571288522543	0.0133229552499402	0
r000432579	0.349576271186441	0.650423728813559	0.349576271186441	5.25131061565508	0.0219302470726999	0
r000329120	0.475161987041037	0.524838012958963	0.475161987041037	4.56441275763552	0.0326428636903395	0
r000317879	0.204831932773109	0.795168067226891	0.204831932773109	3.8484350359025	0.0497924295518784	0
r000239739	0.37321063394683	0.62678936605317	0.37321063394683	4.43119241014925	0.0352878468148714	0
r000183550	0.122680412371134	0.877319587628866	0.122680412371134	4.99872694318994	0.0253659696945872	0
r000189647	0.41834451901566	0.58165548098434	0.41834451901566	3.95439471367793	0.0467491279736926	0
r000485484	0.212809917355372	0.787190082644628	0.212809917355372	4.8072487235139	0.0283402573404558	0
r000992250	0.340811965811966	0.659188034188034	0.340811965811966	8.72941218818896	0.00313117426339293	0
r000610918	0.433062880324544	0.566937119675456	0.433062880324544	6.09539869092045	0.0135534341968515	0
r000309998	0.463519313304721	0.536480686695279	0.463519313304721	4.89768173388203	0.0268927747114851	0
r000293781	0.432	0.568	0.432	5.03527325927396	0.0248361683474112	0
r000989359	0.362955032119914	0.637044967880086	0.362955032119914	5.31628735968582	0.0211269783129397	0
r000486115	0.0850202429149798	0.91497975708502	0.0850202429149798	3.93349235561821	0.0473335504465725	0
r000711611	0.0627659574468085	0.937234042553191	0.0627659574468085	6.09450864985688	0.0135602628104293	0
r000890999	0.0901803607214429	0.909819639278557	0.0901803607214429	7.27026024180559	0.0070105644927918	0
r000805267	0.205102040816327	0.794897959183674	0.205102040816327	8.28403518057453	0.00399951499454609	0
r000939688	0.324894514767932	0.675105485232067	0.324894514767932	6.2792733281329	0.0122158181623681	0
r000529214	0.110752688172043	0.889247311827957	0.110752688172043	4.09232150363852	0.0430784352729051	0
r000897019	0.0787746170678337	0.921225382932166	0.0787746170678337	4.15990672461664	0.0413916833563428	0
r000734665	0.0416666666666667	0.958333333333333	0.0416666666666667	5.86970353635484	0.0154036457425604	0
r000809900	0.235169491525424	0.764830508474576	0.235169491525424	6.68553677582651	0.00971982506884683	0
r000421288	0.385714285714286	0.614285714285714	0.385714285714286	4.31901424490011	0.0376887491736453	0
r000790846	0.0580912863070539	0.941908713692946	0.0580912863070539	3.90365401531374	0.0481812076599234	0
r000072638	0.352201257861635	0.647798742138365	0.352201257861635	5.02471332580539	0.0249880618316045	0
r000766049	0.205567451820128	0.794432548179872	0.205567451820128	6.12539367695244	0.0133253610778002	0
r000382443	0.0844298245614035	0.915570175438597	0.0844298245614035	3.87769228011044	0.0489317715896539	0
r000759036	0.197745901639344	0.802254098360656	0.197745901639344	5.31900662118307	0.0210940333544438	0
r000107205	0.162921348314607	0.837078651685393	0.162921348314607	6.24298140633937	0.0124686405611316	0
r000968927	0.337373737373737	0.662626262626263	0.337373737373737	4.32309548832833	0.0375984668652694	0
r000649878	0.283582089552239	0.716417910447761	0.283582089552239	3.92475706810886	0.0475800643168313	0
r000513885	0.192	0.808	0.192	4.59003734145073	0.0321583136251566	0
r000169248	0.449691991786448	0.550308008213552	0.449691991786448	4.42084683892542	0.0355024127137866	0
r000102530	0.304157549234136	0.695842450765864	0.304157549234136	7.36398503050238	0.00665431504162806	0
r000851345	0.315098468271335	0.684901531728665	0.315098468271335	7.48952314288697	0.00620589878456568	0
r000623426	0.253812636165577	0.746187363834423	0.253812636165577	4.46008140846988	0.0346958439440546	0
r000560365	0.323651452282158	0.676348547717842	0.323651452282158	3.91608274179924	0.0478261983925176	0
r000893361	0.245341614906832	0.754658385093168	0.245341614906832	4.97175437018317	0.0257645016350704	0
r000516132	0.322810590631365	0.677189409368635	0.322810590631365	7.38713350507359	0.00656920989305199	0
r000986630	0.228105906313646	0.771894093686354	0.228105906313646	5.8693521032905	0.0154067211264256	0
